        3室2厅2卫，,        195万,禅城东平新城,沿海謦庭,2011年,普通住宅高层(共23层)					,89平方米,58.50万                    
        4室2厅2卫，,        325万,禅城东平新城,海景蓝湾,2009年,普通住宅低层(共30层)					,161平方米,97.50万                    
        3室1厅1卫，,        155万,禅城东平新城,滨海御庭,2012年,普通住宅低层(共30层)					,91平方米,46.50万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅低层(共31层)					,110平方米,60.00万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2014年,普通住宅中层(共30层)					,85平方米,46.50万                    
        6室3厅5卫，,        1000万,禅城东平新城,凯德泊宫,2012年,别墅共4层					,378平方米,300.00万                    
        3室2厅2卫，,        175万,禅城东平新城,东江花苑,2010年,普通住宅高层(共16层)					,110平方米,52.50万                    
        3室2厅1卫，,        142万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,84平方米,42.60万                    
        2室2厅2卫，,        88万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共18层)					,56平方米,26.40万                    
        3室2厅1卫，,        180万,禅城东平新城,沿海謦庭,2012年,普通住宅低层(共32层)					,91平方米,54.00万                    
        3室2厅1卫，,        167万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,84平方米,50.10万                    
        3室2厅2卫，,        163万,禅城东平新城,滨海御庭二期,2015年,普通住宅中层(共32层)					,90平方米,48.90万                    
        3室2厅2卫，,        195万,禅城东平新城,碧桂园城市花园,2015年,普通住宅低层(共28层)					,106平方米,58.50万                    
        4室2厅2卫，,        330万,禅城东平新城,凯德翰城,2008年,普通住宅中层(共20层)					,188平方米,99.00万                    
        3室2厅2卫，,        150万,禅城东平新城,凯德翰城,2011年,普通住宅高层(共11层)					,91平方米,45.00万                    
        4室2厅2卫，,        300万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共32层)					,164平方米,90.00万                    
        1室1厅1卫，,        38万,禅城东平新城,岭君广场,2017年,公寓中层(共21层)					,45平方米,11.40万                    
        3室2厅2卫，,        180万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅低层(共29层)					,106平方米,54.00万                    
        3室2厅2卫，,        250万,禅城东平新城,碧桂园城市花园南区,暂无,平房低层(共29层)					,127.7平方米,75.00万                    
        3室2厅1卫，,        163万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共25层)					,84平方米,48.90万                    
        2室2厅1卫，,        142万,禅城东平新城,丽景花园,2010年,普通住宅中层(共12层)					,86平方米,42.60万                    
        2室2厅1卫，,        148万,禅城东平新城,怡景丽苑,2008年,普通住宅中层(共6层)					,93平方米,44.40万                    
        3室2厅2卫，,        160万,禅城东平新城,保利碧桂园天汇,2010年,普通住宅低层(共32层)					,102平方米,48.00万                    
        4室2厅2卫，,        330万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共25层)					,180平方米,99.00万                    
        3室2厅2卫，,        160万,禅城东平新城,滨海御庭,2014年,普通住宅低层(共18层)					,91平方米,48.00万                    
        3室2厅1卫，,        170万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共29层)					,92平方米,51.00万                    
        5室2厅3卫，,        800万,禅城东平新城,凯德泊宫,2011年,别墅共4层					,308平方米,240.00万                    
        3室2厅2卫，,        210万,禅城东平新城,怡景丽苑,2006年,普通住宅高层(共13层)					,121平方米,63.00万                    
        3室2厅1卫，,        160万,禅城东平新城,时代年华,暂无,平房中层(共27层)					,83.7平方米,48.00万                    
        3室2厅1卫，,        170万,禅城东平新城,沿海謦庭,2014年,平房高层(共15层)					,92平方米,51.00万                    
        3室2厅2卫，,        168万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共28层)					,106平方米,50.40万                    
        3室2厅1卫，,        150万,禅城东平新城,时代年华,2016年,普通住宅低层(共28层)					,83平方米,45.00万                    
        4室2厅2卫，,        240万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共31层)					,125平方米,72.00万                    
        3室2厅2卫，,        180万,禅城东平新城,滨海御庭二期,2014年,普通住宅高层(共33层)					,95平方米,54.00万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭,暂无,平房中层(共32层)					,90平方米,45.60万                    
        1室1厅1卫，,        27万,禅城东平新城,岭君广场,2018年,普通住宅中层(共19层)					,30平方米,8.10万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,165平方米,90.90万                    
        3室2厅1卫，,        180万,禅城东平新城,东江国际,2011年,普通住宅中层(共17层)					,91平方米,54.00万                    
        4室2厅2卫，,        310万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅高层(共27层)					,172平方米,93.00万                    
        3室2厅1卫，,        165万,禅城东平新城,沿海謦庭,2012年,普通住宅中层(共31层)					,92平方米,49.50万                    
        5室2厅3卫，,        450万,禅城东平新城,滨海御庭,2008年,普通住宅中层(共28层)					,276平方米,135.00万                    
        2室2厅1卫，,        155万,禅城东平新城,星海岸,2013年,普通住宅中层(共17层)					,82平方米,46.50万                    
        3室2厅1卫，,        165万,禅城东平新城,沿海謦庭,2013年,普通住宅中层(共30层)					,92平方米,49.50万                    
        5室2厅3卫，,        1000万,禅城东平新城,滨海御庭,2010年,普通住宅高层(共30层)					,468平方米,300.00万                    
        3室2厅1卫，,        165万,禅城东平新城,碧桂园城市花园南区,2018年,普通住宅中层(共32层)					,98平方米,49.50万                    
        4室2厅2卫，,        228万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共28层)					,122平方米,68.40万                    
        3室2厅2卫，,        245万,禅城东平新城,东方水岸,2009年,其它低层(共15层)					,126平方米,73.50万                    
        3室2厅2卫，,        230万,禅城东平新城,沿海謦庭,2014年,普通住宅低层(共28层)					,123平方米,69.00万                    
        3室2厅1卫，,        165万,禅城东平新城,东方水岸,2008年,普通住宅低层(共6层)					,90平方米,49.50万                    
        1室1厅1卫，,        35万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共26层)					,29平方米,10.50万                    
        3室2厅2卫，,        280万,禅城东平新城,碧桂园城市花园南区,2014年,普通住宅低层(共30层)					,148平方米,84.00万                    
        3室2厅2卫，,        250万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共23层)					,148平方米,75.00万                    
        4室2厅2卫，,        228万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共32层)					,125平方米,68.40万                    
        5室2厅3卫，,        500万,禅城东平新城,滨海御庭,2009年,普通住宅低层(共30层)					,277平方米,150.00万                    
        3室2厅2卫，,        238万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅中层(共30层)					,144平方米,71.40万                    
        1室1厅1卫，,        72万,禅城东平新城,滨海御庭,2017年,公寓中层(共27层)					,45平方米,21.60万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2015年,普通住宅中层(共27层)					,84平方米,46.50万                    
        5室2厅3卫，,        638万,禅城东平新城,滨海御庭,2011年,普通住宅中层(共32层)					,267平方米,191.40万                    
        3室2厅1卫，,        165万,禅城东平新城,凯德翰城,2011年,普通住宅中层(共17层)					,90平方米,49.50万                    
        2室2厅1卫，,        120万,禅城东平新城,滨海御庭,2017年,普通住宅低层(共32层)					,75平方米,36.00万                    
        3室2厅1卫，,        165万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共32层)					,90平方米,49.50万                    
        5室2厅3卫，,        520万,禅城东平新城,滨海御庭,2010年,普通住宅中层(共28层)					,267平方米,156.00万                    
        5室2厅2卫，,        390万,禅城东平新城,星海岸,2010年,普通住宅低层(共23层)					,165平方米,117.00万                    
        4室2厅2卫，,        320万,禅城东平新城,星海岸,2010年,普通住宅中层(共21层)					,144平方米,96.00万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭,2012年,普通住宅中层(共32层)					,91平方米,45.60万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共24层)					,118平方米,60.00万                    
        6室2厅3卫，,        650万,禅城东平新城,凯德泊宫,2000年,普通住宅共5层					,350平方米,195.00万                    
        3室2厅2卫，,        156万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共31层)					,92平方米,46.80万                    
        3室2厅2卫，,        198万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共25层)					,101平方米,59.40万                    
        2室2厅2卫，,        116万,禅城东平新城,滨海御庭二期,2017年,公寓中层(共28层)					,86.3平方米,34.80万                    
        3室2厅1卫，,        168万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共29层)					,92平方米,50.40万                    
        1室1厅1卫，,        42万,禅城东平新城,滨海御庭,2016年,公寓中层(共32层)					,29平方米,12.60万                    
        4室2厅2卫，,        355万,禅城东平新城,东方水岸,2012年,普通住宅低层(共28层)					,185平方米,106.50万                    
        4室2厅2卫，,        300万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共33层)					,180平方米,90.00万                    
        1室1厅1卫，,        36万,禅城东平新城,岭君广场,2017年,公寓中层(共33层)					,35平方米,10.80万                    
        3室2厅2卫，,        169万,禅城东平新城,东江国际,2010年,普通住宅高层(共16层)					,91平方米,50.70万                    
        3室2厅2卫，,        165万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共32层)					,90平方米,49.50万                    
        3室2厅1卫，,        175万,禅城东平新城,沿海謦庭,2015年,普通住宅中层(共32层)					,92平方米,52.50万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,165平方米,90.90万                    
        3室2厅2卫，,        190万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共28层)					,108平方米,57.00万                    
        3室2厅2卫，,        184.3万,禅城东平新城,时代年华,2015年,普通住宅高层(共27层)					,97平方米,55.29万                    
        3室2厅2卫，,        238万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅中层(共30层)					,144平方米,71.40万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,165平方米,90.90万                    
        4室2厅2卫，,        240万,禅城东平新城,海景蓝湾,2008年,普通住宅低层(共30层)					,160平方米,72.00万                    
        3室2厅2卫，,        188万,禅城东平新城,丽港阳光,2014年,普通住宅中层(共28层)					,116平方米,56.40万                    
        3室2厅1卫，,        167万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,85平方米,50.10万                    
        3室2厅1卫，,        165万,禅城东平新城,时代年华,2014年,普通住宅高层(共32层)					,84平方米,49.50万                    
        4室2厅2卫，,        270万,禅城东平新城,碧桂园城市花园南区,2010年,普通住宅中层(共31层)					,164平方米,81.00万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2003年,普通住宅高层(共11层)					,91平方米,46.50万                    
        3室2厅1卫，,        150万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共33层)					,89平方米,45.00万                    
        3室2厅2卫，,        120万,禅城东平新城,丽港阳光,2016年,普通住宅中层(共28层)					,87平方米,36.00万                    
        3室2厅1卫，,        185万,禅城东平新城,沿海謦庭,2012年,普通住宅中层(共32层)					,92平方米,55.50万                    
        3室2厅1卫，,        153万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共13层)					,91平方米,45.90万                    
        2室2厅2卫，,        78万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共31层)					,55平方米,23.40万                    
        3室2厅2卫，,        270万,禅城东平新城,海景蓝湾,2011年,普通住宅中层(共23层)					,129平方米,81.00万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共26层)					,108平方米,63.00万                    
        3室2厅2卫，,        230万,禅城东平新城,碧桂园城市花园北区,2012年,普通住宅高层(共30层)					,143平方米,69.00万                    
        3室2厅1卫，,        168万,禅城东平新城,星海岸,2012年,普通住宅中层(共17层)					,88平方米,50.40万                    
        3室2厅1卫，,        150万,禅城东平新城,时代年华,2014年,普通住宅高层(共30层)					,84平方米,45.00万                    
        3室2厅2卫，,        180万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅低层(共29层)					,106平方米,54.00万                    
        4室2厅2卫，,        170万,禅城东平新城,滨海御庭二期,2014年,普通住宅中层(共33层)					,90平方米,51.00万                    
        3室2厅1卫，,        168万,禅城东平新城,龙光君悦华府,2014年,普通住宅中层(共32层)					,83平方米,50.40万                    
        8室3厅6卫，,        600万,禅城东平新城,凯德翰城,2009年,普通住宅共2层					,400平方米,180.00万                    
        3室2厅2卫，,        180万,禅城东平新城,碧桂园城市花园南区,2014年,普通住宅高层(共32层)					,100平方米,54.00万                    
        3室2厅2卫，,        170万,禅城东平新城,时代香海彼岸,2014年,普通住宅中层(共26层)					,87平方米,51.00万                    
        4室2厅2卫，,        230万,禅城东平新城,滨海御庭,2014年,普通住宅中层(共18层)					,155平方米,69.00万                    
        3室2厅2卫，,        206万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共31层)					,118平方米,61.80万                    
        3室2厅1卫，,        163万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共28层)					,84平方米,48.90万                    
        3室2厅2卫，,        200万,禅城东平新城,龙光君悦华府,2012年,普通住宅低层(共32层)					,90平方米,60.00万                    
        4室2厅2卫，,        240万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共31层)					,125平方米,72.00万                    
        2室2厅2卫，,        42万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共20层)					,35平方米,12.60万                    
        1室1厅1卫，,        75万,禅城东平新城,滨海御庭,2013年,公寓中层(共34层)					,48平方米,22.50万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,168平方米,90.90万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2012年,普通住宅高层(共11层)					,90平方米,46.50万                    
        3室2厅2卫，,        230万,禅城东平新城,东方水岸,2006年,普通住宅中层(共25层)					,127平方米,69.00万                    
        4室2厅2卫，,        321万,禅城东平新城,凯德翰城,2009年,普通住宅高层(共11层)					,182.5平方米,96.30万                    
        4室2厅3卫，,        450万,禅城东平新城,滨海御庭,2010年,普通住宅低层(共29层)					,277平方米,135.00万                    
        5室2厅4卫，,        760万,禅城东平新城,凯德泊宫,2011年,别墅共1层					,310平方米,228.00万                    
        3室2厅1卫，,        280万,禅城东平新城,碧桂园城市花园北区,2011年,普通住宅中层(共27层)					,141平方米,84.00万                    
        3室2厅2卫，,        250万,禅城东平新城,碧桂园城市花园北区,2011年,普通住宅高层(共32层)					,134平方米,75.00万                    
        3室2厅1卫，,        165万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共32层)					,90平方米,49.50万                    
        3室2厅2卫，,        163万,禅城东平新城,滨海御庭,2010年,普通住宅中层(共32层)					,90平方米,48.90万                    
        2室1厅2卫，,        90万,禅城东平新城,滨海御庭,2015年,公寓低层(共30层)					,54平方米,27.00万                    
        3室2厅1卫，,        170万,禅城东平新城,龙光君悦华府,2014年,普通住宅中层(共26层)					,84平方米,51.00万                    
        1室1厅1卫，,        30万,禅城东平新城,岭君广场,2016年,公寓高层(共22层)					,28平方米,9.00万                    
        1室1厅1卫，,        36万,禅城东平新城,岭君广场,2015年,公寓高层(共22层)					,37平方米,10.80万                    
        3室2厅2卫，,        178万,禅城东平新城,东江花苑,2015年,普通住宅高层(共19层)					,110平方米,53.40万                    
        3室2厅1卫，,        167万,禅城东平新城,时代年华,2014年,普通住宅高层(共27层)					,84平方米,50.10万                    
        3室2厅2卫，,        206万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共31层)					,118平方米,61.80万                    
        3室2厅2卫，,        200万,禅城东平新城,海景蓝湾,2010年,普通住宅低层(共23层)					,118平方米,60.00万                    
        4室2厅2卫，,        260万,禅城东平新城,碧桂园城市花园,2013年,普通住宅高层(共13层)					,142平方米,78.00万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共13层)					,91平方米,46.50万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共32层)					,108平方米,63.00万                    
        3室2厅1卫，,        160万,禅城东平新城,时代年华,2014年,普通住宅低层(共28层)					,84平方米,48.00万                    
        3室2厅2卫，,        175万,禅城东平新城,沿海謦庭,2014年,普通住宅低层(共32层)					,92平方米,52.50万                    
        3室2厅1卫，,        86万,禅城东平新城,滨海御庭,2018年,公寓高层(共24层)					,60平方米,25.80万                    
        4室2厅2卫，,        260万,禅城东平新城,碧桂园城市花园北区,2012年,普通住宅中层(共30层)					,143平方米,78.00万                    
        4室2厅2卫，,        330万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共23层)					,182平方米,99.00万                    
        5室2厅3卫，,        520万,禅城东平新城,滨海御庭,2010年,普通住宅中层(共28层)					,267平方米,156.00万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共30层)					,90平方米,45.60万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭,暂无,平房中层(共32层)					,90平方米,45.60万                    
        3室2厅1卫，,        170万,禅城东平新城,沿海謦庭,2015年,普通住宅低层(共29层)					,92平方米,51.00万                    
        3室2厅2卫，,        180万,禅城东平新城,时代年华,2015年,普通住宅中层(共25层)					,98平方米,54.00万                    
        3室2厅1卫，,        165万,禅城东平新城,龙光君悦华府,2015年,普通住宅低层(共40层)					,84平方米,49.50万                    
        3室2厅1卫，,        165万,禅城东平新城,碧桂园城市花园南区,2010年,普通住宅中层(共30层)					,98平方米,49.50万                    
        1室1厅1卫，,        35万,禅城东平新城,岭君广场,2017年,公寓中层(共22层)					,33平方米,10.50万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅低层(共32层)					,108平方米,63.00万                    
        1室1厅1卫，,        45万,禅城东平新城,滨海御庭,2017年,普通住宅低层(共32层)					,29平方米,13.50万                    
        3室2厅2卫，,        175万,禅城东平新城,时代香海彼岸,2017年,普通住宅中层(共28层)					,88平方米,52.50万                    
        3室2厅2卫，,        165万,禅城东平新城,沿海謦庭,2014年,普通住宅中层(共32层)					,90平方米,49.50万                    
        2室1厅1卫，,        40万,禅城东平新城,岭君广场,2017年,公寓中层(共22层)					,32平方米,12.00万                    
        3室2厅2卫，,        240万,禅城东平新城,碧桂园城市花园北区,2012年,普通住宅中层(共32层)					,128平方米,72.00万                    
        5室2厅2卫，,        220万,禅城东平新城,东方水岸,2010年,普通住宅中层(共11层)					,111平方米,66.00万                    
        1室1厅1卫，,        41万,禅城东平新城,滨海御庭,2017年,公寓中层(共32层)					,29平方米,12.30万                    
        3室2厅1卫，,        155万,禅城东平新城,凯德翰城,2012年,普通住宅高层(共22层)					,91平方米,46.50万                    
        1室1厅1卫，,        28万,禅城东平新城,岭君广场,2017年,公寓高层(共21层)					,28平方米,8.40万                    
        4室2厅2卫，,        340万,禅城东平新城,凯德翰城,2009年,普通住宅低层(共11层)					,202平方米,102.00万                    
        4室2厅2卫，,        380万,禅城东平新城,星海岸,2012年,普通住宅高层(共27层)					,180平方米,114.00万                    
        5室2厅2卫，,        390万,禅城东平新城,星海岸,2010年,普通住宅低层(共23层)					,165平方米,117.00万                    
        1室1厅1卫，,        45万,禅城东平新城,滨海御庭,2017年,公寓中层(共32层)					,29平方米,13.50万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共30层)					,108平方米,60.00万                    
        6室3厅4卫，,        920万,禅城东平新城,滨海御庭(别墅),2011年,别墅共5层					,370平方米,276.00万                    
        6室2厅3卫，,        980万,禅城东平新城,滨海御庭(别墅),2013年,别墅共3层					,350平方米,294.00万                    
        4室2厅2卫，,        310万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅高层(共27层)					,172平方米,93.00万                    
        7室2厅6卫，,        1300万,禅城东平新城,滨海御庭(别墅),2014年,别墅地下(共4层)					,515平方米,390.00万                    
        4室2厅2卫，,        340万,禅城东平新城,星海岸,2012年,普通住宅中层(共27层)					,144平方米,102.00万                    
        3室2厅2卫，,        255万,禅城东平新城,东方水岸,2010年,普通住宅低层(共11层)					,135平方米,76.50万                    
        4室2厅2卫，,        320万,禅城东平新城,碧桂园城市花园北区,2012年,普通住宅中层(共28层)					,158平方米,96.00万                    
        4室2厅2卫，,        303万,禅城东平新城,海景蓝湾,2009年,普通住宅中层(共28层)					,168平方米,90.90万                    
        4室2厅2卫，,        228万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共26层)					,121平方米,68.40万                    
        3室1厅1卫，,        86万,禅城东平新城,盈天广场,2015年,公寓中层(共28层)					,88平方米,25.80万                    
        3室2厅2卫，,        280万,禅城东平新城,凯德翰城,2011年,普通住宅低层(共32层)					,136平方米,84.00万                    
        3室2厅1卫，,        170万,禅城东平新城,碧桂园城市花园南区,2013年,普通住宅中层(共24层)					,108平方米,51.00万                    
        1室1厅1卫，,        40万,禅城东平新城,岭君广场,2017年,公寓中层(共21层)					,35平方米,12.00万                    
        3室2厅2卫，,        158万,禅城东平新城,滨海御庭,2014年,普通住宅高层(共31层)					,92平方米,47.40万                    
        5室2厅3卫，,        460万,禅城东平新城,怡景丽苑,2003年,普通住宅低层(共11层)					,243平方米,138.00万                    
        2室2厅1卫，,        150万,禅城东平新城,丽景花园,2004年,普通住宅中层(共15层)					,90平方米,45.00万                    
        4室2厅2卫，,        342万,禅城东平新城,海景蓝湾,2008年,普通住宅高层(共28层)					,161平方米,102.60万                    
        6室2厅4卫，,        700万,禅城东平新城,凯德翰城,2010年,普通住宅低层(共6层)					,277平方米,210.00万                    
        7室2厅6卫，,        486万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共7层)					,316平方米,145.80万                    
        4室2厅2卫，,        301万,禅城东平新城,星海岸,2012年,普通住宅中层(共23层)					,144平方米,90.30万                    
        2室2厅2卫，,        168万,禅城东平新城,碧桂园城市花园南区,2012年,普通住宅低层(共30层)					,106平方米,50.40万                    
        3室2厅2卫，,        188万,禅城东平新城,丽港阳光,2014年,普通住宅中层(共28层)					,116平方米,56.40万                    
        3室2厅1卫，,        157万,禅城东平新城,时代年华,2014年,普通住宅低层(共23层)					,82平方米,47.10万                    
        3室2厅2卫，,        225万,禅城东平新城,碧桂园城市花园北区,2011年,普通住宅高层(共29层)					,144平方米,67.50万                    
        3室2厅2卫，,        150万,禅城东平新城,滨海御庭二期,2015年,普通住宅中层(共33层)					,90平方米,45.00万                    
        3室2厅2卫，,        150万,禅城东平新城,滨海御庭二期,2015年,普通住宅高层(共32层)					,90平方米,45.00万                    
        3室2厅2卫，,        209万,禅城东平新城,丽港阳光,2013年,普通住宅高层(共19层)					,117平方米,62.70万                    
        3室2厅2卫，,        225万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅高层(共29层)					,144平方米,67.50万                    
        2室1厅1卫，,        78万,禅城东平新城,慧港国际,2015年,普通住宅中层(共24层)					,70平方米,23.40万                    
        3室2厅2卫，,        175万,禅城东平新城,东方水岸,2006年,普通住宅低层(共8层)					,91平方米,52.50万                    
        2室2厅1卫，,        155万,禅城东平新城,星海岸,2013年,普通住宅中层(共17层)					,82平方米,46.50万                    
        2室2厅2卫，,        148万,禅城东平新城,怡景丽苑,2010年,普通住宅低层(共11层)					,91平方米,44.40万                    
        3室2厅2卫，,        200万,禅城东平新城,时代香海彼岸,2016年,普通住宅中层(共33层)					,92平方米,60.00万                    
        3室2厅1卫，,        150万,禅城东平新城,时代年华,2014年,普通住宅高层(共30层)					,84平方米,45.00万                    
        4室2厅3卫，,        295万,禅城东平新城,滨海御庭,2015年,普通住宅中层(共32层)					,182平方米,88.50万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2013年,普通住宅低层(共30层)					,117平方米,63.00万                    
        1室1厅1卫，,        41万,禅城东平新城,滨海御庭,2017年,公寓中层(共32层)					,29平方米,12.30万                    
        4室2厅2卫，,        310万,禅城东平新城,星海岸,2011年,普通住宅中层(共26层)					,143平方米,93.00万                    
        3室2厅2卫，,        225万,禅城东平新城,时代香海彼岸,2017年,普通住宅中层(共35层)					,98平方米,67.50万                    
        3室2厅1卫，,        182万,禅城东平新城,保利碧桂园天汇,2013年,普通住宅中层(共28层)					,112平方米,54.60万                    
        2室1厅1卫，,        80万,禅城东平新城,滨海御庭,2017年,公寓中层(共29层)					,65平方米,24.00万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2015年,普通住宅中层(共27层)					,84平方米,46.50万                    
        3室2厅2卫，,        180万,禅城东平新城,东江花苑,2010年,普通住宅中层(共24层)					,110平方米,54.00万                    
        4室2厅2卫，,        170万,禅城东平新城,滨海御庭二期,2014年,普通住宅中层(共33层)					,90平方米,51.00万                    
        3室2厅1卫，,        165万,禅城东平新城,碧桂园城市花园南区,2012年,平房中层(共32层)					,98平方米,49.50万                    
        4室2厅2卫，,        220万,禅城东平新城,东方水岸,2007年,普通住宅中层(共11层)					,112平方米,66.00万                    
        3室2厅2卫，,        258万,禅城东平新城,海景蓝湾,2011年,普通住宅中层(共23层)					,129平方米,77.40万                    
        3室2厅2卫，,        200万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共31层)					,120平方米,60.00万                    
        4室2厅2卫，,        230万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共28层)					,121平方米,69.00万                    
        1室1厅1卫，,        50万,禅城东平新城,滨海御庭,2016年,公寓中层(共32层)					,29平方米,15.00万                    
        3室2厅2卫，,        240万,禅城东平新城,滨海御庭,2008年,普通住宅高层(共33层)					,118平方米,72.00万                    
        3室2厅2卫，,        152万,禅城东平新城,滨海御庭二期,2014年,普通住宅中层(共32层)					,90平方米,45.60万                    
        5室2厅3卫，,        553万,禅城东平新城,碧桂园城市花园北区,2010年,普通住宅高层(共30层)					,346平方米,165.90万                    
        3室2厅2卫，,        268万,禅城东平新城,沿海謦庭,2013年,普通住宅高层(共32层)					,123平方米,80.40万                    
        3室2厅2卫，,        210万,禅城东平新城,碧桂园城市花园中区,2012年,普通住宅中层(共15层)					,108平方米,63.00万                    
        6室3厅5卫，,        1050万,禅城东平新城,凯德泊宫,2010年,别墅共3层					,375平方米,315.00万                    
        3室2厅2卫，,        238万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅中层(共30层)					,144平方米,71.40万                    
        4室2厅2卫，,        310万,禅城东平新城,碧桂园城市花园北区,2013年,普通住宅高层(共27层)					,172平方米,93.00万                    
        3室2厅2卫，,        168万,禅城东平新城,滨海御庭二期,2014年,普通住宅高层(共32层)					,90平方米,50.40万                    
        4室2厅2卫，,        350万,禅城东平新城,凯德翰城,2010年,普通住宅高层(共11层)					,184平方米,105.00万                    
        3室2厅1卫，,        170万,禅城东平新城,沿海謦庭,2013年,普通住宅中层(共32层)					,92平方米,51.00万                    
        4室2厅2卫，,        300万,禅城东平新城,碧桂园城市花园南区,2011年,普通住宅中层(共32层)					,164平方米,90.00万                    
        5室2厅4卫，,        900万,禅城东平新城,东方水岸,2006年,普通住宅高层(共17层)					,330平方米,270.00万                    
        1室1厅1卫，,        45万,禅城东平新城,滨海御庭,2017年,普通住宅中层(共28层)					,29平方米,13.50万                    
        3室2厅2卫，,        150万,禅城东平新城,滨海御庭,2014年,普通住宅高层(共22层)					,93平方米,45.00万                    
        3室2厅1卫，,        155万,禅城东平新城,时代年华,2014年,普通住宅中层(共27层)					,84平方米,46.50万                    
        5室2厅2卫，,        303万,禅城东平新城,保利碧桂园天汇,2016年,普通住宅中层(共30层)					,173平方米,90.90万                    
        3室2厅2卫，,        155万,禅城东平新城,滨海御庭,2012年,普通住宅共32层					,91平方米,46.50万                    
        4室2厅2卫，,        227万,禅城东平新城,龙光君悦华府,2015年,普通住宅高层(共28层)					,122平方米,68.10万                    
